Attendance,Study_Hours,Previous_Grade,Participation,Extracurricular,Final_Score
88,9,86,68,No,86.9
78,13,61,60,No,72.4
64,18,86,9,Yes,83.8
92,15,73,49,Yes,86.6
57,4,40,2,Yes,40.2
70,15,94,76,No,91.1
88,2,94,93,Yes,94.1
68,15,65,69,Yes,79.8
72,8,82,80,Yes,79.4
60,8,49,50,Yes,63.4
60,17,69,18,Yes,77.6
73,12,89,41,No,83.5
85,19,57,34,Yes,78.3
89,10,56,45,No,69.2
73,9,65,25,No,66.5
52,5,47,68,No,57.0
71,6,86,92,No,76.2
51,20,79,63,No,79.5
73,2,88,36,Yes,80.8
93,13,51,83,Yes,82.8
79,6,66,48,No,64.6
87,5,47,20,No,55.5
51,1,64,73,No,58.8
70,6,85,63,Yes,82.5
82,6,43,4,No,49.6
61,16,72,99,Yes,83.2
71,4,40,69,No,54.4
93,11,58,89,Yes,84.0
74,9,70,3,No,62.5
98,3,55,38,Yes,68.7
76,19,53,34,No,70.3
91,8,92,0,Yes,88.0
77,5,87,23,Yes,79.5
65,4,44,56,Yes,56.1
64,6,80,99,Yes,82.3
96,2,65,69,Yes,73.6
100,20,67,40,Yes,91.1
93,11,41,53,Yes,68.1
52,4,89,45,No,73.9
86,15,45,59,No,71.0
100,6,48,59,No,77.1
56,17,72,56,No,75.4
70,6,80,30,No,72.4
58,19,64,83,Yes,78.4
88,2,87,23,Yes,78.1
67,15,52,88,Yes,65.8
53,11,48,35,Yes,61.5
74,8,92,84,Yes,91.7
63,19,52,29,No,68.4
99,13,70,23,No,75.0
58,12,80,29,No,70.6
75,5,50,85,No,56.5
51,6,43,91,Yes,61.9
69,4,73,6,Yes,63.9
77,19,100,34,Yes,95.8
96,20,77,54,No,89.6
56,1,85,91,Yes,79.6
93,20,43,13,No,70.2
57,17,77,9,Yes,78.8
96,12,58,79,Yes,82.2
84,15,45,15,No,68.8
63,1,73,53,Yes,67.0
66,14,57,94,Yes,81.4
85,6,52,88,No,62.3
99,5,80,76,Yes,87.9
89,11,62,69,No,73.3
53,4,58,43,Yes,58.4
51,13,84,72,Yes,82.9
55,11,50,44,Yes,64.1
91,3,40,99,Yes,67.9
53,1,63,55,Yes,56.7
78,6,93,83,Yes,91.8
67,18,46,81,Yes,70.2
75,10,64,56,Yes,71.8
93,5,60,20,No,68.2
83,10,54,67,No,68.9
59,12,40,49,Yes,61.2
85,2,51,32,Yes,55.5
63,13,97,90,No,89.7
80,8,46,6,Yes,61.4
97,2,54,69,Yes,68.5
64,20,60,14,No,64.2
57,1,58,81,Yes,61.6
63,5,99,31,Yes,80.3
72,9,68,74,No,72.1
89,17,64,19,Yes,74.0
70,9,72,87,Yes,83.6
65,11,88,14,No,74.1
94,15,71,47,Yes,84.5
67,6,88,70,No,70.9
96,3,74,20,Yes,79.5
73,17,83,41,Yes,84.9
75,5,77,25,No,70.2
74,12,65,13,No,72.0
94,18,50,56,Yes,77.0
90,14,74,36,No,83.5
78,11,47,57,No,59.0
64,9,85,20,Yes,78.1
94,2,53,81,Yes,74.8
50,12,49,68,Yes,62.2
74,3,41,2,No,52.9
56,3,85,86,No,78.8
58,1,48,89,No,55.0
73,8,42,36,No,56.1
50,8,60,87,Yes,64.9
93,11,65,48,No,74.6
57,9,47,18,Yes,55.0
73,5,87,88,No,77.5
60,14,41,84,Yes,69.6
100,3,45,11,Yes,59.4
66,5,67,60,Yes,70.4
57,5,92,40,No,73.8
84,19,68,32,Yes,87.5
84,14,65,49,Yes,77.8
82,4,64,67,No,70.3
54,13,51,70,Yes,69.2
91,10,44,85,No,73.5
88,18,73,32,No,80.9
90,8,87,80,Yes,87.2
77,8,76,23,Yes,72.0
56,7,54,60,No,66.6
58,8,83,60,Yes,81.4
57,14,75,97,No,78.8
61,19,54,27,No,73.2
83,6,82,57,No,77.8
82,1,87,42,Yes,79.8
97,15,62,40,No,78.2
72,1,45,38,Yes,57.0
73,17,85,85,Yes,92.5
86,1,89,48,Yes,78.9
84,15,83,16,Yes,88.2
93,2,98,97,No,90.8
89,14,82,69,Yes,93.3
71,8,84,69,No,79.8
76,8,60,97,No,69.4
84,19,62,64,Yes,88.6
50,7,82,73,No,71.5
84,19,94,84,No,98.0
86,6,55,4,Yes,66.4
96,6,86,1,No,78.7
63,3,92,21,No,74.4
52,7,99,56,No,82.0
50,19,54,65,No,67.8
54,8,64,73,Yes,73.9
75,10,75,97,No,79.4
63,20,50,15,No,66.8
88,15,90,50,No,88.3
76,15,54,38,No,67.1
58,1,43,85,Yes,59.3
64,20,60,75,No,85.9
64,7,52,87,Yes,65.6
75,4,61,39,No,66.9
91,6,58,37,Yes,69.4
62,1,73,59,Yes,68.0
100,5,53,58,Yes,76.9
81,1,100,9,Yes,76.7
88,4,43,98,Yes,63.3
98,2,87,63,No,81.3
81,10,92,62,No,87.8
53,5,91,48,No,74.4
79,10,85,63,Yes,86.4
86,1,66,31,No,65.2
72,6,68,6,Yes,69.4
88,13,86,20,Yes,77.4
94,15,67,19,No,75.3
64,4,74,25,No,64.7
92,13,47,67,Yes,76.4
78,20,55,85,Yes,86.2
85,15,81,14,No,78.4
62,8,75,84,No,78.4
81,5,69,78,No,71.7
56,15,57,85,No,69.8
100,4,41,91,Yes,70.5
71,12,88,13,No,77.6
77,13,52,26,No,69.0
51,2,43,39,No,46.4
91,19,65,57,Yes,84.7
94,19,64,27,Yes,86.4
55,4,69,25,Yes,61.2
77,4,50,62,Yes,64.9
77,11,46,65,No,60.3
93,5,70,24,Yes,79.6
93,20,83,2,No,90.4
69,11,49,71,No,73.5
79,10,78,43,No,81.2
60,8,52,96,No,61.0
77,6,70,41,Yes,74.7
74,6,46,98,Yes,64.0
88,8,95,5,Yes,89.4
82,15,88,38,No,82.6
50,14,81,51,No,71.8
76,11,100,22,No,80.2
62,12,81,88,No,78.9
90,13,95,49,No,88.5
52,8,75,42,Yes,66.6
88,18,59,18,No,80.7
55,1,43,68,Yes,55.3
57,15,93,50,No,84.3
76,8,46,10,No,61.9
58,11,93,11,Yes,80.0
86,12,40,73,Yes,67.2
82,12,83,7,No,73.0
100,4,95,23,No,80.8
91,16,84,91,No,97.0
93,4,81,40,No,73.1
73,5,86,35,Yes,78.5
64,5,98,100,No,87.2
81,8,52,84,Yes,72.3
81,10,94,71,No,88.8
73,17,61,54,Yes,79.7
90,9,93,8,Yes,86.5
98,19,60,46,No,86.1
98,14,61,14,Yes,74.4
61,8,67,47,No,67.2
88,9,48,81,Yes,66.4
51,11,65,41,No,58.7
52,1,48,59,Yes,54.1
98,14,54,83,No,79.9
86,5,49,69,No,69.3
98,14,63,11,Yes,85.4
66,4,97,1,Yes,80.4
98,1,96,6,Yes,84.3
51,19,100,79,Yes,94.3
51,8,81,2,No,61.2
77,15,47,2,Yes,65.2
72,15,63,26,No,74.8
86,9,55,39,Yes,73.0
81,9,88,32,No,76.4
82,10,65,91,No,78.7
50,20,66,0,No,69.8
68,9,76,7,No,70.1
51,3,43,100,Yes,57.4
93,20,89,31,Yes,97.4
75,11,63,47,No,72.7
81,6,58,100,Yes,72.2
55,2,75,3,Yes,63.8
81,7,99,93,No,89.1
53,18,78,69,Yes,78.2
60,2,49,18,Yes,51.8
66,17,64,31,Yes,70.3
87,11,57,8,No,69.9
73,12,58,11,Yes,69.1
54,19,75,10,No,72.4
83,7,49,45,Yes,70.2
55,20,72,15,Yes,76.9
71,6,94,0,Yes,73.6
60,1,89,62,No,70.7
97,17,44,20,No,74.5
65,11,86,29,Yes,77.6
82,18,88,12,No,86.5
58,17,74,33,Yes,79.9
55,7,83,3,No,68.8
65,17,73,27,No,82.7
78,20,72,94,Yes,86.8
52,9,94,58,Yes,78.1
69,17,60,26,Yes,70.0
85,20,56,68,Yes,81.4
68,8,61,24,No,66.5
75,17,87,2,No,78.6
52,7,76,96,No,75.7
68,1,54,67,Yes,61.9
69,13,74,24,Yes,73.0
81,19,67,19,No,72.2
56,19,46,33,Yes,61.6
90,17,71,25,No,78.6
82,13,50,4,No,63.3
89,16,49,98,No,80.9
88,8,48,60,No,68.4
67,19,53,91,No,72.4
89,18,52,92,Yes,83.5
50,1,100,8,Yes,77.1
60,14,96,49,Yes,92.9
77,19,64,5,No,72.8
74,15,41,82,No,70.0
99,18,74,59,No,92.5
72,2,46,43,No,50.1
80,17,60,10,Yes,73.1
79,18,57,65,Yes,86.0
91,6,42,46,No,60.1
84,19,81,72,No,81.1
56,4,93,84,No,77.1
65,1,100,87,Yes,87.1
75,8,78,97,Yes,83.0
97,7,80,85,Yes,89.5
98,3,88,2,No,79.5
51,10,50,75,No,59.7
50,10,78,91,Yes,76.1
97,19,63,29,No,81.2
61,14,99,89,Yes,93.4
54,2,85,20,No,65.5
86,1,58,27,Yes,64.4
81,18,43,89,No,70.7
58,7,65,61,Yes,70.7
90,8,77,32,Yes,81.5
84,1,81,84,Yes,75.6
68,3,71,34,Yes,66.6
97,8,78,51,Yes,84.1
65,15,84,33,Yes,80.7
52,5,85,40,No,71.2
69,3,75,50,No,68.2
73,19,79,46,No,84.1
82,1,76,81,Yes,75.4
73,15,72,57,Yes,75.4
60,8,75,74,No,66.4
98,2,42,56,Yes,65.4
57,3,48,22,Yes,54.3
85,14,47,47,Yes,72.6
87,14,72,21,Yes,80.9
89,11,98,16,Yes,90.4
69,16,45,68,No,70.0
84,4,80,10,No,72.5
97,20,78,93,No,97.8
74,5,43,14,No,53.8
84,14,52,90,No,73.7
74,16,88,34,Yes,87.9
78,18,99,32,Yes,92.1
67,7,41,83,Yes,61.0
95,10,99,15,Yes,91.3
67,7,44,33,No,55.9
51,1,83,65,No,67.1
84,19,66,98,No,81.5
65,16,71,39,Yes,79.8
90,19,60,27,No,79.9
85,4,47,46,Yes,68.1
82,18,77,38,No,84.7
53,2,47,69,No,52.9
82,1,89,72,Yes,78.5
63,15,42,19,Yes,66.0
70,5,93,0,No,74.1
97,20,83,71,No,95.3
69,11,100,86,Yes,91.9
57,10,97,62,No,81.1
56,2,42,66,No,53.2
52,3,61,3,Yes,53.1
66,12,45,57,No,66.9
82,20,41,24,Yes,74.6
97,5,62,46,No,69.7
61,5,83,37,Yes,70.7
100,6,41,14,No,53.6
71,9,77,62,Yes,75.0
71,2,56,20,No,58.7
95,12,74,98,Yes,90.4
79,3,73,56,No,72.1
87,20,62,52,No,75.3
87,12,69,45,No,75.7
94,17,91,13,No,93.5
100,10,47,99,No,73.8
57,14,61,75,No,66.6
76,17,83,16,No,81.2
76,18,97,38,No,88.5
83,19,75,8,No,81.5
70,17,44,98,Yes,73.8
79,14,52,76,Yes,76.6
82,9,68,78,No,72.4
77,8,70,81,Yes,76.9
96,2,86,96,No,87.2
82,13,96,5,No,80.5
54,7,94,90,Yes,80.4
97,9,55,22,No,69.0
68,11,81,58,No,78.9
53,14,69,90,Yes,76.0
84,4,96,97,Yes,89.3
98,13,94,45,No,93.3
66,2,55,37,Yes,62.1
93,5,51,13,Yes,61.3
77,11,56,99,No,74.2
79,6,55,71,Yes,73.9
78,18,51,61,Yes,75.6
95,10,47,34,No,63.1
55,4,59,18,Yes,54.9
84,9,42,29,Yes,62.5
90,6,55,77,No,72.9
86,2,69,83,No,72.3
73,17,84,24,No,82.6
78,5,62,39,Yes,65.3
98,6,67,87,No,81.1
95,12,90,13,No,81.7
80,10,79,25,Yes,77.5
84,6,93,86,No,88.1
82,8,44,21,No,52.7
70,2,59,47,No,60.9
81,12,79,82,No,80.5
72,13,95,50,Yes,89.2
82,7,83,2,No,72.6
52,10,40,41,No,59.4
67,13,96,18,Yes,84.0
74,17,69,72,No,85.9
91,14,60,27,Yes,78.4
80,2,59,83,Yes,67.0
52,11,45,44,Yes,60.4
89,1,61,70,No,66.6
95,19,57,77,Yes,86.0
73,4,47,62,Yes,59.7
99,19,78,72,Yes,100.0
81,11,71,18,No,75.6
96,8,72,46,No,77.5
71,11,92,13,No,84.4
72,4,55,37,No,59.9
51,17,51,52,No,67.8
76,7,77,60,No,75.4
91,8,91,35,No,84.8
51,3,73,39,Yes,64.7
75,2,100,80,Yes,86.6
66,15,53,29,Yes,68.8
89,5,75,8,Yes,71.8
82,1,72,63,No,68.8
58,4,62,32,Yes,61.1
92,15,89,51,Yes,93.8
97,20,84,88,Yes,99.8
88,19,41,13,Yes,73.5
78,3,80,74,No,77.8
91,20,60,52,No,80.4
75,11,41,98,No,69.9
84,17,66,58,Yes,88.7
99,13,96,77,No,89.9
74,11,48,93,Yes,74.0
73,2,40,40,No,49.8
62,9,50,67,No,64.3
56,2,42,67,No,54.9
85,9,91,91,No,85.9
94,9,62,7,No,63.7
69,8,65,1,Yes,68.5
50,17,43,85,No,64.4
57,1,57,40,Yes,52.7
95,11,94,54,Yes,100.0
65,8,45,15,Yes,59.3
63,10,74,92,Yes,81.3
61,7,61,61,Yes,71.5
100,3,82,47,No,77.3
72,3,54,29,No,58.0
64,18,61,11,No,65.0
77,5,99,34,No,79.4
83,12,76,10,Yes,79.7
51,12,91,63,No,74.6
81,19,81,49,No,84.9
72,6,51,84,Yes,64.4
71,2,86,20,Yes,73.5
100,12,88,68,No,92.7
74,19,81,47,No,87.1
71,5,77,19,Yes,74.3
71,12,57,100,No,77.1
98,17,84,66,No,94.3
91,17,74,43,No,89.6
55,10,69,32,No,66.4
64,17,63,72,Yes,77.6
92,15,81,60,Yes,92.3
86,12,69,8,Yes,75.3
82,16,53,67,No,79.4
57,19,45,34,No,66.5
93,8,42,80,No,68.8
93,17,55,97,No,81.7
54,5,46,87,No,55.7
88,16,91,95,Yes,100.0
53,6,53,64,No,54.9
55,8,48,7,No,57.1
94,18,54,44,Yes,79.1
81,12,60,86,No,76.4
79,15,74,46,Yes,79.9
96,9,41,39,Yes,68.7
84,13,66,75,Yes,80.2
89,15,41,53,Yes,72.9
65,10,74,75,Yes,80.3
62,16,57,45,No,66.5
99,7,53,46,Yes,68.4
91,17,59,14,Yes,81.9
79,7,57,18,No,62.2
68,14,49,25,No,63.4
66,15,64,51,Yes,76.9
68,7,41,92,No,56.5
77,9,64,21,No,68.7
75,19,100,20,Yes,94.2
86,16,93,50,Yes,92.2
75,8,72,37,No,67.8
72,18,75,19,Yes,82.9
58,18,70,28,Yes,79.6
61,20,53,50,No,70.6
50,7,40,3,Yes,45.1
50,3,85,54,Yes,68.4
96,18,55,70,Yes,81.9
83,10,93,91,Yes,97.4
81,7,85,27,Yes,79.1
97,17,100,3,No,91.7
74,14,91,21,No,77.7
89,3,42,75,Yes,62.1
94,12,74,44,No,77.1
50,13,80,66,Yes,75.5
65,2,45,85,Yes,60.0
88,3,64,65,Yes,71.5
54,5,52,87,Yes,67.7
71,11,92,33,Yes,87.5
78,8,73,90,No,75.9
52,12,47,54,No,56.4
61,7,60,0,Yes,65.0
75,15,73,71,No,85.7
65,17,43,86,Yes,64.2
100,4,64,37,No,71.0
86,13,54,5,Yes,68.9
71,18,43,85,No,71.9
78,1,84,24,Yes,79.3
