Attendance,Study_Hours,Previous_Grade,Participation,Extracurricular,Final_Score
63,16,99,81,Yes,92.7
77,13,51,16,No,58.0
54,10,71,60,No,71.2
96,12,71,11,Yes,83.8
98,2,67,5,No,65.8
79,3,52,89,Yes,65.3
95,10,70,26,No,74.5
54,2,53,7,No,52.2
61,13,59,82,Yes,72.0
65,13,57,64,No,69.7
75,18,68,56,No,79.4
75,3,99,92,Yes,87.7
97,7,45,98,No,72.0
70,14,71,39,Yes,76.1
88,20,68,13,Yes,81.6
85,17,82,34,Yes,90.5
82,12,41,47,Yes,63.3
79,16,99,83,Yes,95.8
86,12,62,55,No,70.7
72,15,58,48,Yes,76.4
59,10,70,12,Yes,68.1
54,7,90,60,No,71.7
85,20,44,48,No,74.4
83,5,58,45,No,63.7
80,1,73,61,Yes,70.1
59,17,49,7,Yes,63.5
68,3,64,42,Yes,69.8
81,13,41,19,No,59.8
50,14,50,96,Yes,70.5
54,18,89,89,No,89.0
94,4,100,38,Yes,89.8
53,18,70,84,No,81.4
65,5,95,48,Yes,78.7
73,16,54,63,Yes,71.5
65,1,48,61,Yes,54.6
51,14,62,53,No,66.7
98,15,58,8,No,70.6
77,9,48,87,Yes,70.2
81,15,74,36,Yes,82.4
76,17,60,48,Yes,80.5
69,4,48,40,No,56.9
73,12,67,16,Yes,71.4
61,5,85,87,Yes,80.4
99,5,90,20,Yes,81.2
84,11,46,50,Yes,68.4
82,6,55,58,No,66.8
82,7,55,38,No,65.0
100,14,99,54,Yes,100.0
92,11,72,40,Yes,79.3
86,13,43,38,No,68.5
61,2,43,12,No,52.9
52,7,78,63,Yes,68.2
50,20,79,10,No,71.4
82,4,56,18,No,60.8
89,8,76,10,Yes,76.1
59,20,78,76,No,89.1
92,19,99,45,No,97.9
93,13,91,44,Yes,96.2
78,14,68,0,Yes,68.2
62,10,91,39,No,80.8
61,11,75,18,Yes,70.5
80,2,99,75,No,81.5
95,9,77,71,Yes,85.0
51,17,78,71,No,74.3
100,3,89,60,Yes,87.8
99,6,76,11,No,75.4
84,5,91,60,No,82.7
72,5,100,32,No,82.9
66,15,74,44,Yes,83.7
75,17,46,89,Yes,73.9
57,9,66,91,No,71.7
78,3,67,68,No,69.7
75,20,61,7,Yes,77.0
59,17,53,24,Yes,68.8
75,10,46,90,Yes,74.2
83,3,76,45,Yes,73.5
100,18,100,86,Yes,100.0
90,18,61,29,Yes,78.2
56,17,44,46,No,64.3
53,3,94,86,Yes,79.6
99,3,41,48,No,59.0
94,6,66,46,Yes,72.4
60,13,60,83,Yes,74.4
78,15,93,81,No,93.4
85,9,77,17,No,75.7
74,4,54,65,Yes,64.7
70,14,60,67,No,72.8
85,5,49,93,No,67.0
59,2,62,32,No,58.0
86,11,97,35,No,83.9
58,9,95,81,Yes,86.1
73,3,78,100,No,74.4
84,9,44,18,Yes,65.9
98,3,40,27,Yes,61.0
84,2,52,39,Yes,65.4
97,12,60,83,Yes,81.2
85,10,65,96,No,77.3
67,9,89,75,No,86.0
98,15,84,14,Yes,90.0
88,8,60,40,Yes,70.3
81,5,92,38,Yes,85.1
73,11,57,1,Yes,64.2
72,2,76,62,No,70.7
81,15,84,28,Yes,91.4
86,6,71,73,No,71.3
61,8,75,65,Yes,74.4
98,5,56,50,Yes,72.9
62,16,74,74,Yes,84.3
72,18,88,76,Yes,88.9
74,6,99,9,No,74.1
84,5,50,13,No,62.1
90,16,60,81,No,78.2
79,13,91,50,Yes,86.8
66,5,94,72,Yes,87.7
98,13,92,38,No,90.3
69,17,65,27,No,73.0
97,18,43,2,Yes,70.7
74,8,73,83,Yes,75.4
71,13,91,69,No,88.0
62,19,87,26,Yes,86.7
68,3,99,1,Yes,77.6
98,8,57,92,No,75.4
85,2,79,37,Yes,74.2
61,8,74,2,No,67.9
90,13,80,15,Yes,83.0
68,13,68,93,No,77.1
61,1,91,39,Yes,75.5
58,6,68,1,No,60.6
56,19,77,80,No,86.8
77,16,81,40,No,77.2
63,8,60,11,No,61.1
80,1,81,34,Yes,71.5
68,16,52,64,Yes,69.8
96,9,88,54,No,84.8
65,13,80,44,Yes,80.2
54,11,56,78,Yes,68.6
84,13,95,89,Yes,91.5
61,10,48,100,Yes,66.2
74,4,80,84,Yes,79.9
70,6,40,61,No,53.8
85,7,41,48,No,56.8
72,5,99,94,No,79.2
65,11,87,24,No,74.6
88,13,68,22,Yes,74.8
94,19,72,23,Yes,83.4
91,10,49,37,No,65.7
88,10,89,27,Yes,84.0
63,11,97,20,Yes,79.7
80,7,99,53,No,79.1
54,18,79,17,Yes,79.1
84,4,60,35,No,67.0
72,2,67,98,No,68.4
78,14,50,44,Yes,69.8
92,13,94,72,Yes,95.9
60,12,73,52,No,77.4
67,7,47,29,No,51.7
96,2,98,59,Yes,87.4
61,13,61,97,No,67.6
58,14,47,31,No,61.0
59,17,88,66,No,84.1
93,9,54,66,Yes,75.0
66,17,56,27,No,68.5
87,8,99,43,Yes,93.0
56,2,62,78,No,62.9
95,13,63,40,Yes,82.0
62,3,84,62,No,68.7
89,16,58,22,Yes,79.9
91,6,44,74,Yes,65.6
58,19,71,47,Yes,77.4
99,7,83,31,No,81.6
76,10,40,56,No,61.5
51,9,62,99,No,64.5
54,2,76,32,Yes,65.0
78,15,47,23,No,69.4
86,5,52,38,Yes,61.3
87,4,47,33,No,63.9
68,20,96,55,Yes,94.0
57,4,62,27,Yes,54.0
97,18,82,36,Yes,88.0
94,4,40,6,No,52.4
50,17,84,67,No,78.7
71,12,90,36,No,81.1
66,17,63,55,Yes,68.8
56,10,74,64,Yes,75.3
74,1,63,64,No,60.9
94,18,56,46,No,81.9
53,18,44,19,No,58.5
85,14,59,18,Yes,76.6
55,15,60,28,Yes,71.9
80,12,79,73,Yes,88.7
68,4,97,59,Yes,81.1
93,3,70,17,Yes,70.1
88,20,85,91,No,94.7
76,12,75,34,Yes,80.7
59,7,50,42,Yes,58.5
75,11,91,94,Yes,90.5
68,1,54,90,Yes,64.9
88,6,58,10,Yes,64.2
52,15,46,48,No,57.6
94,15,90,37,Yes,92.2
62,19,67,63,Yes,80.1
99,11,90,68,Yes,95.2
77,2,82,7,No,70.5
69,14,97,33,No,82.1
77,2,44,47,No,52.9
57,4,44,55,Yes,52.8
90,17,69,75,No,88.9
88,3,93,64,Yes,85.3
50,13,71,30,Yes,70.9
52,9,47,3,No,51.8
62,7,49,49,Yes,58.9
77,15,77,68,Yes,90.4
98,11,86,29,Yes,89.1
74,20,71,87,No,85.3
82,2,87,58,Yes,76.7
87,15,67,66,Yes,80.0
55,14,56,74,No,66.6
93,20,70,44,Yes,86.1
94,11,47,3,Yes,63.5
81,3,79,25,No,69.6
94,17,64,26,Yes,80.9
96,12,48,45,Yes,73.1
70,15,41,63,Yes,65.7
65,16,54,90,Yes,72.3
70,5,89,50,Yes,76.6
60,20,42,49,No,68.4
86,6,88,5,No,72.6
85,19,75,58,No,87.1
84,5,43,14,No,57.3
68,3,53,29,Yes,58.8
69,1,80,41,Yes,76.5
67,6,80,100,Yes,82.1
96,15,64,36,Yes,86.9
90,2,97,41,Yes,82.9
98,3,94,100,No,87.3
63,17,89,34,No,84.4
64,12,49,86,Yes,68.5
80,18,60,5,Yes,80.0
50,15,75,67,Yes,79.0
52,12,51,17,No,54.1
65,16,66,72,Yes,73.7
72,8,79,28,Yes,75.5
60,14,41,76,Yes,65.0
61,17,93,58,No,87.4
59,8,52,46,Yes,65.8
81,15,92,16,No,88.5
65,14,71,95,No,77.2
57,18,70,21,No,68.4
87,20,55,67,No,75.5
61,7,71,68,No,67.4
73,3,71,36,No,65.1
77,12,99,48,Yes,92.1
57,3,73,12,Yes,61.3
77,20,50,33,Yes,74.9
85,14,49,85,No,74.1
75,15,54,52,Yes,73.7
57,14,56,86,No,65.9
99,7,79,50,No,82.3
77,17,57,2,No,74.9
77,12,94,41,Yes,89.0
86,20,48,97,No,69.9
90,4,64,31,No,71.3
85,9,79,50,Yes,79.9
76,6,98,84,Yes,96.1
66,16,53,45,No,68.0
58,2,99,20,No,67.6
82,8,97,43,Yes,81.7
69,11,64,10,Yes,73.5
62,13,89,67,Yes,89.0
77,17,61,0,No,77.0
97,8,91,91,Yes,93.7
78,18,69,62,Yes,84.0
62,18,59,23,Yes,70.6
95,14,60,98,No,79.8
84,15,83,12,Yes,83.4
55,6,71,97,Yes,73.9
67,11,90,10,Yes,77.5
100,13,85,99,Yes,91.5
54,1,88,50,Yes,72.4
96,6,95,16,No,80.6
74,9,60,98,No,62.8
51,8,74,81,No,72.2
59,11,97,85,Yes,85.4
79,19,71,23,No,81.2
99,9,69,18,No,76.7
94,17,94,36,No,93.9
54,12,78,84,Yes,87.1
82,14,88,7,Yes,84.6
50,15,51,27,No,59.3
67,16,80,4,No,78.0
81,20,86,16,Yes,89.4
96,1,57,100,Yes,76.9
98,10,60,35,No,69.2
60,8,52,18,Yes,55.8
70,18,60,63,No,77.5
75,1,47,90,Yes,59.2
74,2,85,97,No,79.9
71,1,79,10,No,66.2
76,1,85,53,Yes,74.3
98,9,46,44,No,67.9
62,13,62,46,No,64.7
82,1,83,11,No,66.8
83,13,71,20,Yes,77.4
90,20,50,10,Yes,75.2
84,7,61,91,Yes,75.2
50,2,61,4,No,53.2
70,6,82,80,Yes,81.4
97,7,64,55,No,78.7
55,14,61,19,No,64.0
77,18,67,40,Yes,84.4
66,15,68,45,Yes,79.4
54,2,52,11,No,56.5
80,10,57,69,No,70.2
54,12,41,16,Yes,54.9
87,17,68,18,Yes,84.5
52,8,60,25,Yes,63.1
72,11,54,47,No,69.6
86,3,91,51,No,82.1
86,6,66,95,No,69.2
59,9,89,69,No,80.0
59,6,70,54,No,67.4
68,9,54,99,Yes,71.8
66,7,90,74,Yes,82.6
70,9,62,32,No,61.0
63,18,63,61,No,77.2
58,12,83,87,Yes,84.3
95,8,52,22,Yes,72.1
50,8,61,14,Yes,56.1
100,18,82,26,Yes,93.4
94,20,76,74,No,90.4
62,15,100,63,Yes,92.2
53,7,72,80,No,68.6
50,11,95,50,Yes,83.7
98,20,42,52,Yes,77.1
89,16,93,77,Yes,94.4
81,4,58,90,No,68.8
83,6,62,81,No,70.9
77,3,68,91,Yes,74.1
80,9,69,50,No,63.7
57,10,78,46,No,74.0
88,14,83,3,Yes,82.9
75,11,86,6,Yes,75.8
83,18,64,34,No,80.1
52,12,76,47,No,73.4
99,12,86,72,No,89.3
61,13,47,71,Yes,63.4
50,13,81,44,Yes,77.3
93,19,97,80,No,100.0
54,19,55,80,Yes,77.2
79,14,47,96,Yes,73.4
79,4,40,95,No,64.0
66,13,83,71,No,79.7
97,8,44,18,Yes,61.2
96,19,42,62,Yes,73.9
72,12,40,37,No,59.1
64,18,43,66,Yes,69.2
86,6,79,58,Yes,81.6
70,18,74,68,No,81.7
63,19,71,12,No,77.0
51,5,81,46,Yes,70.0
60,9,73,60,Yes,68.1
100,3,82,30,Yes,79.9
88,10,64,79,No,70.7
87,19,49,95,Yes,82.3
83,3,60,21,Yes,68.4
87,15,85,92,No,88.2
99,1,78,85,No,83.4
83,7,66,42,Yes,75.8
67,12,66,66,No,76.3
79,17,41,53,No,67.7
64,20,80,9,Yes,78.9
76,5,87,41,No,78.6
100,4,52,63,No,66.0
83,12,48,20,Yes,67.3
87,20,91,79,No,96.1
82,18,75,75,Yes,92.5
73,17,61,65,Yes,81.0
64,19,81,40,No,81.4
79,9,65,23,No,62.6
91,4,97,34,No,81.1
100,2,93,55,Yes,89.1
66,4,51,29,No,56.4
54,2,56,56,Yes,54.4
78,15,53,93,No,69.2
53,2,53,46,No,53.9
59,4,96,34,No,71.4
66,6,73,18,Yes,66.1
59,7,92,7,No,74.5
66,10,96,25,No,83.8
69,19,59,70,Yes,76.7
73,19,50,29,Yes,71.7
54,12,55,6,No,58.2
83,3,90,66,No,79.8
55,13,70,64,No,72.2
51,18,94,35,Yes,88.2
62,8,45,24,Yes,55.5
92,15,95,36,Yes,89.8
92,1,58,0,Yes,68.0
97,3,76,14,No,75.5
60,8,97,36,Yes,78.3
100,4,43,12,Yes,62.2
96,16,86,7,Yes,92.2
72,10,100,4,No,83.6
65,12,43,59,No,62.5
80,14,59,72,Yes,77.4
60,14,49,0,Yes,66.4
65,2,63,35,No,60.4
57,5,93,34,No,72.0
53,5,74,65,No,69.7
89,6,65,62,No,72.8
53,13,76,22,No,71.1
74,9,77,8,No,71.8
52,15,60,33,No,66.8
81,14,93,45,No,84.9
52,7,79,77,Yes,70.5
76,20,78,3,Yes,87.7
78,2,60,29,Yes,64.7
81,7,49,94,Yes,72.6
99,6,77,74,Yes,79.3
100,17,85,98,Yes,100.0
68,2,43,71,No,53.5
70,3,99,2,No,72.2
54,5,96,13,Yes,74.8
67,5,84,59,Yes,74.5
77,1,59,76,No,64.2
91,8,56,44,No,68.3
71,12,94,95,No,92.3
70,4,46,33,Yes,62.2
55,13,43,44,No,62.3
50,15,68,60,Yes,67.3
54,11,53,82,Yes,64.5
90,10,42,15,No,54.1
61,3,63,65,No,58.9
75,14,76,39,Yes,79.1
95,16,55,16,No,74.1
83,10,97,33,No,84.1
98,10,94,15,Yes,87.8
63,12,91,59,No,82.7
75,9,43,65,Yes,59.7
94,1,95,65,Yes,84.0
76,5,63,89,No,68.7
58,20,73,12,Yes,76.9
75,8,69,55,Yes,74.9
96,11,57,30,No,76.0
71,12,58,33,No,69.5
96,1,70,38,No,67.8
79,20,99,66,Yes,99.1
92,11,99,7,Yes,89.1
97,5,58,86,No,71.4
66,15,88,77,Yes,89.6
75,5,85,54,No,70.8
85,12,58,26,No,72.2
50,5,61,92,Yes,71.2
57,17,63,52,No,70.6
98,17,84,38,Yes,91.8
84,12,51,64,Yes,73.4
64,15,69,16,No,73.7
96,15,97,29,Yes,94.6
71,6,77,52,No,75.2
63,12,92,12,Yes,82.4
75,20,70,20,Yes,88.3
77,18,75,18,Yes,81.2
72,14,58,52,No,64.6
63,2,87,18,Yes,67.0
73,9,84,56,No,78.9
51,5,75,24,Yes,69.0
94,20,69,85,Yes,90.1
75,1,94,30,No,74.2
63,3,88,80,No,77.8
100,6,94,54,No,84.6
56,5,72,22,No,60.8
52,5,57,31,No,52.2
96,1,91,61,Yes,88.4
72,17,88,73,Yes,96.1
95,19,98,9,No,89.2
92,14,67,99,Yes,86.8
96,12,98,71,Yes,100.0
94,10,86,53,Yes,89.7
67,20,50,51,No,68.9
87,18,96,19,Yes,89.6
84,11,99,31,Yes,93.9
100,2,93,13,Yes,83.8
64,18,84,49,No,78.7
74,7,72,27,Yes,75.8
86,15,56,52,Yes,72.1
77,11,45,23,No,59.9
59,18,43,78,No,65.5
88,12,59,21,Yes,78.1
66,6,87,29,Yes,75.6
88,20,86,62,No,92.1
71,13,66,3,No,64.1
75,20,54,76,No,74.7
93,16,45,58,No,69.6
74,18,86,86,No,87.9
66,10,53,7,No,59.1
62,8,99,81,No,77.2
69,18,50,11,Yes,63.7
74,1,78,30,No,67.1
53,8,48,77,No,59.3
59,6,65,33,Yes,64.4
52,5,55,81,No,59.7
